Quarter,GDP Growth (%),Hospital Beds per 1000 People,Doctors per 1000 People,ICU Capacity (%),COVID-19 Cases (per 10000),COVID-19 Deaths (per 100000)
Q3 2020,-4.3,2.2,2.5,75,700,18
Q1 2021,-2.9,2.1,2.6,70,1200,30
Q2 2020,-6.1,2.4,2.8,70,800,20
Q3 2021,-3.7,2.3,2.9,65,1400,35
Q4 2020,-4.9,7.8,3.5,75,500,15
Q2 2021,-1.5,7.6,3.6,70,1000,20
Q4 2020,-2.1,4.1,2.2,70,400,8
Q1 2021,-0.8,4,2.3,65,800,10
Q3 2020,-8.5,1.2,1,60,900,25
Q2 2021,-6.2,1.1,1.1,55,1600,40
Q1 2020,-3.4,2.7,1.8,65,1000,20
Q4 2021,-1.9,2.6,1.9,60,1500,28
Q1 2021,-5.6,12.8,3.2,75,300,5
Q2 2020,-3.1,12.6,3.3,70,700,10
Q3 2020,-7.2,3.3,4,70,600,12
Q4 2021,-4.5,3.2,4.1,65,1000,18
Q1 2020,-5.1,5.5,2.8,70,800,18
Q3 2021,-2.7,5.4,2.9,65,1300,25
Q4 2020,-0.9,11.6,2.4,75,400,7
Q2 2021,1.2,11.4,2.5,70,700,8
Q1 2020,-4.2,2.5,2.1,65,500,10
Q3 2020,-2,2.4,2.2,60,900,15
Q4 2021,-4.3,2.2,2.5,75,700,18
Q1 2021,-2.9,2.1,2.6,70,1200,30
Q2 2020,-6.1,2.4,2.8,70,800,20
Q3 2021,-3.7,2.3,2.9,65,1400,35
Q4 2020,-4.9,7.8,3.5,75,500,15
Q2 2021,-1.5,7.6,3.6,70,1000,20
Q4 2020,-2.1,4.1,2.2,70,400,8
Q1 2021,-0.8,4,2.3,65,800,10
Q3 2020,-8.5,1.2,1,60,900,25
Q2 2021,-6.2,1.1,1.1,55,1600,40
Q1 2020,-3.4,2.7,1.8,65,1000,20
Q4 2021,-1.9,2.6,1.9,60,1500,28
